epoch,avg_loss
400,0.040225333999842405
401,0.03508832938193033
402,0.026695814138899248
403,0.030521185292551916
404,0.03302731101090709
405,0.03548361640423536
406,0.03518641747844716
407,0.03157396304110686
408,0.016179587226361036
409,0.025756897249569494
410,0.02284564295162757
411,0.030972492531873286
412,0.027433166823660333
413,0.04471917155509194
414,0.027517570027460653
415,0.0179136055521667
416,0.036467017605900764
417,0.04429364483803511
418,0.03161722452690204
419,0.03946443825649718
420,0.02204221855693807
421,0.024446214238802593
422,0.02333018525193135
423,0.012220568411673108
424,0.04666074217918018
425,0.047134175741424165
426,0.046682616074879967
427,0.03120247391052544
428,0.0178337967954576
429,0.016927164513617754
430,0.033064454522294305
431,0.02870951034128666
432,0.043452270328998566
433,0.0347139531125625
434,0.045038199285045266
435,0.03127321771656474
436,0.03595077844026188
437,0.011369691928848624
438,0.021060567271585267
439,0.030590478292045493
440,0.03866338077932596
441,0.01703055699666341
442,0.03407890792004764
443,0.03764148196205497
444,0.027122995040069025
445,0.04150669105971853
446,0.022238461999222636
447,0.014194818174776932
448,0.04322395659983158
449,0.027416792853424948
450,0.02688906741483758
451,0.025159845710732043
452,0.04655567059914271
453,0.04169251800825199
454,0.048999407018224396
455,0.044062373926863074
456,0.02942656570424636
457,0.022140119651642937
458,0.06013321519518892
459,0.033776700807114445
460,0.026890744105912745
461,0.03195421964240571
462,0.01965844219860931
463,0.041088849461326994
464,0.0326309894832472
465,0.024357838090509176
466,0.038936615572310984
467,0.031244046792077523
468,0.021112221681202453
469,0.012945965553323427
470,0.035300231305882335
471,0.021127386251464486
472,0.026278157175208133
473,0.02145497698802501
474,0.012744712876155972
475,0.018949096789583564
476,0.030955616772795718
477,0.018665790751886863
478,0.009624068276025355
479,0.02711566669556002
480,0.02344735882555445
481,0.036354719971617065
482,0.025862109536925953
483,0.022895729828936357
484,0.025020940462127328
485,0.012829481507651508
486,0.0204004164164265
487,0.01592880394309759
488,0.00590464798733592
489,0.03579391251939038
490,0.011885254178196192
491,0.054936840354154505
492,0.01932188798673451
493,0.03166541550308466
494,0.022127204729864996
495,0.030788750542948645
496,0.021611720556393266
497,0.027352691123572487
498,0.015830360566421103
499,0.024782912340015173
500,0.009939603973180056
501,0.03763971167306105
502,0.03360066617218157
503,0.024137810183068115
504,0.02906787853377561
505,0.024338310584425926
506,0.03359923651441932
507,0.032013055558005966
508,0.03449462757756313
509,0.02365604927763343
510,0.020890714678292472
511,0.03945260231072704
512,0.025270302275506158
513,0.027597972890362144
514,0.032490335404872894
515,0.03308364135834078
516,0.024320665514096618
517,0.01796078309416771
518,0.046469072035203375
519,0.02107547314759965
520,0.01583221306403478
521,0.025241124366099637
522,0.02696534455753863
523,0.01581370000106593
524,0.04609767564882835
525,0.028061514409879845
526,0.01709083638464411
527,0.018601659297322232
528,0.04157554552269479
529,0.019945183768868446
530,0.034880164389808975
531,0.013236371994328996
532,0.011933269794099033
533,0.03315957135055214
534,0.011083115823566914
535,0.013272579836969575
536,0.013129538972862065
537,0.008731613440128664
538,0.021040368514756363
539,0.02461624168790877
540,0.03054117556894198
541,0.009906237634519735
542,0.017747877902972203
543,0.04395468276925385
544,0.02458315311620633
545,0.030784538908240695
546,0.02635313329907755
547,0.017864209405767422
548,0.014184900016213456
549,0.026090916867057484
550,0.03361860825680196
551,0.01724603915742288
552,0.023299651065220434
553,0.04071032201560835
554,0.032477616875742875
555,0.022636957621822756
556,0.018649143011619646
557,0.034779272663096585
558,0.02392379582549135
559,0.005444159808879097
560,0.022532894237277407
561,0.05532194169548651
562,0.027810707533111174
563,0.03767493925988674
564,0.024331674523030717
565,0.010133787601565322
566,0.01974199463923772
567,0.013676659126455585
568,0.011094224949677786
569,0.032938207344462477
570,0.030797667025278013
571,0.011331366142258048
572,0.018886499378519755
573,0.030586316987561684
574,0.01923050991414736
575,0.039640628111859165
576,0.010807660175487399
577,0.01803727075457573
578,0.0073204465249242885
579,0.016811365572114784
580,0.03546980923662583
581,0.019930904886374872
582,0.027996109798550606
583,0.014181757811456919
584,0.01790615078061819
585,0.018474875774700195
586,0.004604736575856805
587,0.0034690562169998884
588,0.033826828158150114
589,0.028169264900498092
590,0.01572102603192131
591,0.03746371223436048
592,0.013620301887082556
593,0.006511542480438948
594,0.0174785319250077
595,0.014572299706439177
596,0.008280268191204717
597,0.01095086638815701
598,0.007814485036457578
599,0.01367364323232323
600,0.027342603968766827
601,0.030733950280894835
602,0.013100815316041311
603,0.012823778515060743
604,0.034070656867697835
605,0.03281067994733652
606,0.01949259964749217
607,0.03394168692951401
608,0.01596504038510223
609,0.04055900375048319
610,0.02047252783086151
611,0.009432274770612517
612,0.039148177369497716
613,0.015715714544057846
614,0.010060095267059902
615,0.026153515713910263
616,0.02961037098430097
617,0.04875489588206013
618,0.032134890517530344
619,0.01934862012664477
620,0.00995336395377914
621,0.02850162982940674
622,0.006995624474560221
623,0.03756516038750609
624,0.034177051313842334
625,0.011055073273989061
626,0.022462877444922924
627,0.03017976686048011
628,0.01104068166265885
629,0.018106406399359305
630,0.006899190426338464
631,0.03322722595961144
632,0.007483730131449799
633,0.01370796652433152
634,0.03675293726458525
635,0.026645423378795385
636,0.02971507899928838
637,0.023774217814207077
638,0.018642440205439925
639,0.019258245631741982
640,0.015739038586616516
641,0.009730059614715477
642,0.006631342286709696
643,0.02698723638119797
644,0.022642272990196943
645,0.024042543799926836
646,0.01804329928321143
647,0.018949974173059065
648,0.013208032973731557
649,0.02514606590072314
650,0.010669400294621786
651,0.024721640860661864
652,0.02016610566837092
653,0.034679768684630595
654,0.03325395565479994
655,0.025621553300879896
656,0.030264780623838305
657,0.01558600866701454
658,0.015297301656877002
659,0.02677794926178952
660,0.008913174679037184
661,0.03015023035307725
662,0.012781699537299573
663,0.011848705296870321
664,0.017584147843687486
665,0.0291251353531455
666,0.01110113637211422
667,0.024830151310500998
668,0.024386485650514562
669,0.01376447236786286
670,0.018046834350874025
671,0.008415331831201911
672,0.006167942386430998
673,0.020789506612345576
674,0.01705038423339526
675,0.013016829888025919
676,0.014257900145215293
677,0.006345966927862416
678,0.006477120875691374
679,0.011440194134290019
680,0.010673170074975738
681,0.0119849982438609
682,0.010717169265262783
683,0.015248955363252511
684,0.004696971775653462
685,0.03730190277565271
686,0.01239465301235517
687,0.01464015687815845
688,0.00752435529526944
689,0.01939714513719082
690,0.007455319787065188
691,0.022862948399658006
692,0.018486839563896258
693,0.012639825232326984
694,0.021577328559942544
695,0.024553145495398592
696,0.026205323985777795
697,0.007827634379888574
698,0.007405124915142854
699,0.006014382854724924
700,0.005908191320486367
701,0.018140974706814934
702,0.019560377035910886
703,0.02531273653342699
704,0.023925811362763245
705,0.005581868133352448
706,0.004792576830368489
707,0.007433767236458759
708,0.016649554017931223
709,0.02483007327343027
710,0.017704529959398013
711,0.024183502110342186
712,0.010931055488375327
713,0.02088672675502797
714,0.01931428521250685
715,0.016996601887512952
716,0.025472489030410845
717,0.009225110445792476
718,0.015364393785906335
719,0.015265889776249727
720,0.00949067537051936
721,0.021947172974857192
722,0.0173699304383869
723,0.01795246157174309
724,0.00856953983505567
725,0.01186810953853031
726,0.014038413607825836
727,0.009951541510721048
728,0.01059456057070444
729,0.0068497501003245516
730,0.021430717917003978
731,0.04126143486549457
732,0.009363794350065291
733,0.025003676651977003
734,0.013972166304787
735,0.016963621291021507
736,0.011368337436579168
737,0.015236826186689237
738,0.024529897588460397
739,0.008119613630697131
740,0.009410919932027658
741,0.0037794807382548847
742,0.007026329500755916
743,0.006654666193450491
744,0.017404686155108113
745,0.023032928933389485
746,0.00880618899827823
747,0.009646013573122522
748,0.004513748785636078
749,0.009083738550543785
750,0.00894203275674954
751,0.02748793497448787
752,0.010779325345841547
753,0.01269976453234752
754,0.006492563562157254
755,0.02888277793924014
756,0.032021823610800006
757,0.022354186881178368
758,0.012407958856783807
759,0.019788140741487343
760,0.02244183133977155
761,0.011926961325419446
762,0.021099264772298437
763,0.012613057469328245
764,0.0059248285833746195
765,0.01726293594886859
766,0.010494733229279518
767,0.013485789919892946
768,0.011533884952465693
769,0.007098525646142662
770,0.006693363422527909
771,0.006867692864034325
772,0.01635420632859071
773,0.005929579744891574
774,0.015555350808426738
775,0.008891889010556042
776,0.008769273408688605
777,0.01198131323326379
778,0.009358645242173225
779,0.010517937713302672
780,0.0057128683547489345
781,0.004856153740547597
782,0.007443421093436579
783,0.018610910473701853
784,0.018417576560750604
785,0.00899661928997375
786,0.0062508460056657595
787,0.021241692379893113
788,0.016515282487186294
789,0.003419013441695521
790,0.006694943566496174
791,0.010492805876613906
792,0.009253259651207676
793,0.01083265827037394
794,0.012488384653503696
795,0.007530986001559843
796,0.012293748712788025
797,0.00462209084071219
798,0.0105246048187837
799,0.006842476859067877
800,0.0075423178301813705
801,0.01715956050126503
802,0.031352235625187554
803,0.025581541742819052
804,0.0184465313795954
805,0.005350101021273683
806,0.012536366702988744
807,0.009596112882718444
808,0.019767835387028754
809,0.02289861886917303
810,0.003551921147542695
811,0.010225410417964062
812,0.008166498349358639
813,0.008866462196844319
814,0.020058123938118417
815,0.015327908913604915
816,0.011508604298190525
817,0.012848864193074405
818,0.020276347097630303
819,0.005867276689969003
820,0.025282201046744984
821,0.010456737984592715
822,0.022011518478393555
823,0.008865481708198786
824,0.012889062209675709
825,0.016790581692475826
826,0.005998991371598095
827,0.022124026358748477
828,0.0063212681173657375
829,0.01658666494768113
830,0.0067310418041112525
831,0.034545514189327754
832,0.004398731980472803
833,0.02152301250801732
834,0.006116394613248606
835,0.013114317397897443
836,0.01534131180960685
837,0.015443720602585623
838,0.00440360566911598
839,0.016650436096824706
840,0.018604852026328444
841,0.02401060238480568
842,0.013273259353203079
843,0.011142731411382556
844,0.01455013285158202
845,0.013062394961404303
846,0.011311851053809127
847,0.015211592797034731
848,0.012122487959762415
849,0.010375131096225232
850,0.010000993313345438
851,0.009866492201884588
852,0.005880952657510837
853,0.016449686392055202
854,0.017407720054810245
855,0.00617667380720377
856,0.010696977726183832
857,0.003751046683949729
858,0.025997100087503593
859,0.011196091887541115
860,0.009607135434634984
861,0.0029826301421659687
862,0.007332234759815037
863,0.008290167800926914
864,0.02620261333261927
865,0.005542293870045493
866,0.004761444171890616
867,0.006315039160350959
868,0.010175755189266056
869,0.018751544451030593
870,0.008237229369115084
871,0.006966202481028934
872,0.005537526623811573
873,0.008829224039800465
874,0.011567729137217006
875,0.005048617914629479
876,0.013194689449543754
877,0.007517818594351411
878,0.007911567149373392
879,0.014216770068742335
880,0.002739054170281937
881,0.012328583824758729
882,0.004061790959288676
883,0.027623915074703593
884,0.008489647802586356
885,0.009798043601525327
886,0.003205016973273208
887,0.010533875281301638
888,0.021899337919118505
889,0.009943569428287446
890,0.016804615074458223
891,0.03323723290426036
892,0.009389537503011525
893,0.0054953115759417415
894,0.0154236676171422
895,0.01603936741594225
896,0.007867001579143107
897,0.009034957232264182
898,0.010235649009700865
899,0.008472922529714802
900,0.013691402447875589
901,0.03456976435457667
902,0.02015373537627359
903,0.021394154367347557
904,0.005942782154306769
905,0.017425024299882352
906,0.007579486487278094
907,0.01565820878992478
908,0.020063872604320448
909,0.01481874236681809
910,0.006213071950090428
911,0.022589841896357637
912,0.009021068535124263
913,0.012040610852030417
914,0.011196836441134414
915,0.009016316228856644
916,0.010883954896902045
917,0.010554673945686469
918,0.015530283223294342
919,0.004677442057679097
920,0.01448330987477675
921,0.008724527705150345
922,0.004037192033138126
923,0.015111582993995398
924,0.003479210912094762
925,0.027549799298867583
926,0.015219653258100152
927,0.004284629016183317
928,0.0074886457102062804
929,0.01003921606267492
930,0.016575446313557524
931,0.01527468126732856
932,0.013972276666512093
933,0.0037536452097507813
934,0.008268084959127009
935,0.008601913306241235
936,0.018266728303084772
937,0.0028302503439287343
938,0.008662000841771563
939,0.004726110065045456
940,0.017737489154872794
941,0.006534204895918568
942,0.008651054464280605
943,0.00396350691638266
944,0.025857993129951257
945,0.008032343136922767
946,0.014197525102645159
947,0.0075328271292770905
948,0.011940921268736323
949,0.01374464388936758
950,0.0056767632098247605
951,0.02999571629334241
952,0.03776540684824189
953,0.009529563171478609
954,0.01921487762592733
955,0.0032055621268227696
956,0.027568171305271488
957,0.004412246460560709
958,0.0031130958232097328
959,0.021326444034154218
960,0.03147137634611378
961,0.02308675382907192
962,0.013886501217105737
963,0.011947923145877818
964,0.01000967191066593
965,0.007538240402936935
966,0.003409236844163388
967,0.00749418717653801
968,0.015515787216524283
969,0.007769743368650476
970,0.013455235864967108
971,0.005778402555733919
972,0.009270674781873822
973,0.022365839142973225
974,0.021442876275007922
975,0.01450460369233042
976,0.012758883356582373
977,0.022405952816673864
978,0.007089179067406803
979,0.01213964344545578
980,0.011496367359844347
981,0.005124313000123948
982,0.01626631272180627
983,0.012443065100039044
984,0.028408747011174757
985,0.012882601896611353
986,0.01941737726641198
987,0.002949462990121295
988,0.023404896492138505
989,0.011770231106008092
990,0.007182766605789463
991,0.004588958264018099
992,0.009216004080371931
993,0.00845747497320796
994,0.011942406611827513
995,0.014165264942372838
996,0.020820821713035304
997,0.01800413189145426
998,0.005616859785125901
999,0.011077505982636163
1000,0.019071565572327625
1001,0.00566712081975614
1002,0.006152716523502022
1003,0.007452208704004685
1004,0.013803195043389374
1005,0.01283699293465664
1006,0.009359088571121296
1007,0.012302317918511108
1008,0.013781764660961926
1009,0.009681985868761936
1010,0.01930540386820212
1011,0.006557488425945242
1012,0.01159507802609975
1013,0.0031868208898231387
1014,0.004024544459146758
1015,0.005716268962714821
1016,0.00304322931333445
1017,0.006487696683810403
1018,0.005386648573524629
1019,0.005606546668180575
1020,0.00531972834141925
1021,0.01250025637758275
1022,0.0023785777933274708
1023,0.009543869411572814
1024,0.004483363979185621
1025,0.008076106993636737
1026,0.004751858641005431
1027,0.007743854696551959
1028,0.009610367143371453
1029,0.006474115846989055
1030,0.018655082618352026
1031,0.01659163359242181
1032,0.01665727006426702
1033,0.0119091507125025
1034,0.009795697803686684
1035,0.008988054158786932
1036,0.02962536820753788
1037,0.0045484717896518605
1038,0.003997224324848503
1039,0.006882392161060125
1040,0.015077335565971831
1041,0.006754513655323535
1042,0.015893369951906305
1043,0.019401221342074376
1044,0.009158738675372055
1045,0.017644009261857718
1046,0.01658055391938736
1047,0.009982138910951713
1048,0.008099605406944951
1049,0.0076362174392367406
1050,0.01562160214719673
1051,0.002671517024282366
1052,0.006531401925409834
1053,0.012685427772036443
1054,0.03586428311731046
1055,0.005945176817476749
1056,0.01791725936345756
1057,0.006079281913116574
1058,0.012987664085812867
1059,0.006335891763834904
1060,0.013422914082184434
1061,0.007343033988339205
1062,0.01809727425764625
1063,0.01046923641115427
1064,0.012184556651239594
1065,0.008069831994362175
1066,0.010709204439384242
1067,0.026842001961388934
1068,0.02605640791201343
1069,0.009402657703806957
1070,0.007334763009566814
1071,0.014864473235017309
1072,0.02289676448951165
1073,0.02325780181369434
1074,0.006895203414993982
1075,0.003781428715835015
1076,0.018508027637532603
1077,0.0037370419207339487
1078,0.015288167051039636
1079,0.013309997564647347
1080,0.01971957681234926
1081,0.016456472454592586
1082,0.008565337397158146
1083,0.020847705580915015
1084,0.007510498980991542
1085,0.006377847089121739
1086,0.01412894056799511
1087,0.0107329380310451
1088,0.0034641062181132534
1089,0.0052198919001966715
1090,0.004600905464030802
1091,0.023327864279660087
1092,0.013878979603759944
1093,0.009746379568241537
1094,0.010549652002130946
1095,0.01168683246942237
1096,0.013141767374084642
1097,0.014394715137314051
1098,0.021432074951007962
1099,0.019832814771992464
1100,0.006350509822368622
1101,0.009000295423902571
1102,0.014482454125148555
1103,0.017925374520321686
1104,0.02641631887915234
1105,0.019252285865756374
1106,0.015771464522307117
1107,0.005104539295037587
1108,0.004399657346463452
1109,0.0052361338554571075
1110,0.0236648073575149
1111,0.004124217841308564
1112,0.012691462063230574
1113,0.01883033717361589
1114,0.021897445898503065
1115,0.013605908151172722
1116,0.012414777573818961
1117,0.02165475518753131
1118,0.013022968332127979
1119,0.009698068451446792
1120,0.015556968670959273
1121,0.015064239463148018
1122,0.008282871955695251
1123,0.015551403649927428
1124,0.003821516719957193
1125,0.005525136657524854
1126,0.01138966204598546
1127,0.005605003680102527
1128,0.004710092713745932
1129,0.004778069618623704
1130,0.02224033756647259
1131,0.008131839043926448
1132,0.013063328796609616
1133,0.009111256978940219
1134,0.0061807124099383754
1135,0.015510026307310909
1136,0.01033587307514002
1137,0.0073084702210811274
1138,0.012102424128291508
1139,0.00465650010543565
1140,0.01320625601025919
1141,0.0024155996118982634
1142,0.011371356745560965
1143,0.022342619059296947
1144,0.00601978621367986
1145,0.013472575771932801
1146,0.022802470756384235
1147,0.011828176716032127
1148,0.003137509357960274
1149,0.012224573913651208
1150,0.006557308758298556
1151,0.010611376725137234
1152,0.0037494966721472642
1153,0.003482101756768922
1154,0.02733832331917559
1155,0.010887519572861493
1156,0.014033132892412445
1157,0.013787123859704783
1158,0.005789377260953188
1159,0.005305109138134867
1160,0.009356227897418043
1161,0.004039838056390484
1162,0.031672688744341336
1163,0.004395649496776362
1164,0.008759695900759349
1165,0.011143603381545594
1166,0.01672869051496188
1167,0.012617380125448108
1168,0.002411091273340086
1169,0.006708954509425287
1170,0.010365572990849614
1171,0.0025395824923180044
1172,0.007182785969537993
1173,0.00637909952395906
1174,0.012752821280931434
1175,0.024620883942892153
1176,0.007784750002125899
1177,0.007890673276657859
1178,0.00906749491696246
1179,0.03374963502089182
1180,0.013388045927664885
1181,0.019361794072513778
1182,0.004632539697922766
1183,0.014467165145712594
1184,0.004232371322965871
1185,0.007225745435183247
1186,0.011447060426386694
1187,0.003365081841669356
1188,0.011195356899406761
1189,0.012354434836500635
1190,0.007252679924325396
1191,0.01251477076827238
1192,0.005334390191516529
1193,0.006524864331974338
1194,0.010890454791175822
1195,0.020633231673855335
1196,0.01153710736737897
1197,0.002013899909798056
1198,0.027267054344216984
1199,0.019973145448602736
1200,0.006476585442821185
1201,0.007409346755594015
1202,0.01986413588747382
1203,0.0027192888859038553
1204,0.016824469474765163
1205,0.006611164358522122
1206,0.008611529017798603
1207,0.006788941585303594
1208,0.008761516500574848
1209,0.011111155326943845
1210,0.007332448575956126
1211,0.010874797008000314
1212,0.013818137250685444
1213,0.014179319725371897
1214,0.005632721896593769
1215,0.011843798332847655
1216,0.016303251361629616
1217,0.01448061226013427
1218,0.005979149563548465
1219,0.006111307457710306
1220,0.008329268525509784
1221,0.0033379209344275296
1222,0.0064662640215829015
1223,0.012507837091106921
1224,0.003066809537510077
1225,0.0022570258976581195
1226,0.016749038205792505
1227,0.011673420007961491
1228,0.01104344796234121
1229,0.019786675072585542
1230,0.008582236478105187
1231,0.005552587448619306
1232,0.013073166754717628
1233,0.005034577799960971
1234,0.006556187038465093
1235,0.01805160058817516
1236,0.005286946892738342
1237,0.014558193157427013
1238,0.01629863920000692
1239,0.010658794703582922
1240,0.011336696605818966
1241,0.010480896841424206
1242,0.008575672109145671
1243,0.004632531510045131
1244,0.006669184425845742
1245,0.010377387671420971
