epoch,avg_loss
142,0.028778651263564825
143,0.040857326336360224
144,0.05386212173228463
145,0.043076932818318404
146,0.03307716361208198
147,0.03512940242459687
148,0.034973860815322645
149,0.036138155575220786
150,0.041020369758674256
151,0.034480639306517936
152,0.0346005730292139
153,0.043460834868407495
154,0.04670354809301595
155,0.041999517008662224
156,0.03870254628903543
157,0.042680652967343725
158,0.030514904802354675
159,0.036606819446509085
160,0.05186031914005677
161,0.04606099160931384
162,0.0463684038259089
163,0.02391845053837945
164,0.03033349779434502
165,0.04053032103305062
166,0.038999864792761706
167,0.03195025131572038
168,0.040783524280413985
169,0.03770534608823558
170,0.03519063675776124
171,0.03651635088802626
172,0.04971883997010688
173,0.0414784944926699
174,0.0288356125044326
175,0.036471463507041335
176,0.036279815093924604
177,0.025305204714337986
178,0.039978988468647
179,0.0340457726852037
180,0.03950714688592901
181,0.0286554694272733
182,0.03862762482215961
183,0.03177497365201513
184,0.049558560557973884
185,0.024994857298831146
186,0.053179144471262894
187,0.03648367019680639
188,0.029787457276446123
189,0.02748027436124782
190,0.03641444401970754
191,0.04038897934757794
192,0.04408534166092674
193,0.031807040077789374
194,0.04591278532946793
195,0.060856751864776015
196,0.04536110426609715
197,0.03222493443172425
198,0.040944209710384406
199,0.0442108517648497
200,0.04636924784669342
201,0.045791807875502855
202,0.03988698272344967
203,0.04833193533704616
204,0.04108022401730219
205,0.04217150438732157
206,0.032655349505754806
207,0.035608924964132406
208,0.03349537049264958
209,0.03774801785281549
210,0.032846435225413494
211,0.0342123891847829
212,0.03857648702493558
213,0.042614849439511694
214,0.03646320177358575
215,0.0213713545332818
216,0.03032735176384449
217,0.031586695928126574
218,0.03269922756589949
219,0.04409803620850047
220,0.04538772344434013
221,0.04182844973790149
222,0.03153584499765808
223,0.027157842996530235
224,0.04225367664669951
225,0.0472077337714533
226,0.03290054923854768
227,0.03702955198241398
228,0.02826995241533344
229,0.05151548329740763
230,0.03311861557691979
231,0.02586187334964052
232,0.03197308113643279
233,0.03608677577964651
234,0.04585534264333546
235,0.03833517057743544
236,0.038274144753813744
237,0.03074452861134584
238,0.02748653661304464
239,0.03514038129166389
240,0.03717706352472305
241,0.021053189256538946
242,0.04000273928977549
243,0.04960291491200527
244,0.028316803082513314
245,0.03152921702712774
246,0.027216520975343883
247,0.051026676529242344
248,0.03441727301105857
249,0.02971940254792571
250,0.034365787122321
251,0.026966687369470794
252,0.037091691667834915
253,0.04020984509649376
254,0.03235282543270538
255,0.028025766475669418
256,0.03453197745451083
257,0.03265473656453347
258,0.047983893348524966
259,0.034584506026779614
260,0.022674589107433956
261,0.03404441002445916
262,0.04094054324862858
263,0.03428985566521684
264,0.031230182445142418
265,0.022317840106552467
266,0.029787441540975124
267,0.03436756487159679
268,0.03002083028938311
269,0.03947187517769635
270,0.02303534291665225
271,0.04043284407816827
272,0.03294939256738871
273,0.056963293347507715
274,0.029078654712066054
275,0.02128994829642276
276,0.041808196692727506
277,0.035839179642304465
278,0.03312279786526536
279,0.023124450308387168
280,0.027874906518263742
281,0.03591051325201988
282,0.0259297841694206
283,0.04038794990628958
284,0.04221170589638253
285,0.043175521306693554
286,0.032506500952877104
287,0.02967169174614052
288,0.020980260548337053
289,0.05451179701291645
290,0.05542128913414975
291,0.025863080722047016
292,0.05701914321010312
293,0.030583141032063093
294,0.03669004087957243
295,0.03992367729855081
296,0.026818286840959143
297,0.036512622415708997
298,0.03633077093400061
299,0.0254774260489891
300,0.04484244001408418
301,0.0477852172528704
302,0.03884438627089063
303,0.033122396018976964
304,0.025576341276367504
305,0.02208016538255227
306,0.028286688999893766
307,0.03201283188536763
308,0.03414181216309468
309,0.03697376019166162
310,0.03277590940706432
311,0.03918113605080483
312,0.04062540278149148
313,0.03296766626105333
314,0.02530159633412647
315,0.029237781457292538
316,0.02185241104840922
317,0.02755757832104185
318,0.02600514958612621
319,0.031710998814863466
320,0.023486924745763343
321,0.031153102482979495
322,0.02653381845448166
323,0.023832932134003688
324,0.030945455946493894
325,0.030982500563065212
326,0.017324428966579337
327,0.03100227320101112
328,0.0297018585454983
329,0.04559525261477878
330,0.021671469071103882
331,0.02735225313032667
332,0.021781780446569126
333,0.02311120832261319
334,0.02847876607362802
335,0.025077221100218594
336,0.03042400037520565
337,0.023414591831776004
338,0.0305300234661748
339,0.027890820521861315
340,0.02265807268364976
341,0.030963228142354637
342,0.020213569097298507
343,0.01986933689719687
344,0.03402239790496727
345,0.04429614524512241
346,0.026592036825604737
347,0.032773242089509345
348,0.02040120671154
349,0.023272954509593546
350,0.023944517073687166
351,0.03217066612948353
352,0.02261875956901349
353,0.019649494361753266
354,0.024935836088843644
355,0.021869115841885407
356,0.02171153893383841
357,0.020394684669251244
358,0.02830011905947079
359,0.024325261901443202
360,0.022632319722712662
361,0.032205192736000754
362,0.030397025557855766
363,0.018866451748181134
364,0.01999446893266092
365,0.012386041673986862
366,0.020460256113437936
367,0.01727960000668342
368,0.017326670727925375
369,0.0215531472931616
370,0.014730867396186417
371,0.009776387528593963
372,0.04080391636428734
373,0.039326216792687774
374,0.021699467518677313
375,0.02953794823649029
376,0.022963365423493087
377,0.020117169168467324
378,0.019499990293600906
379,0.021853159084760893
380,0.013796211123311272
381,0.021437181441190962
382,0.01881535128147031
383,0.012254211488955965
384,0.016588018178784598
385,0.019996951887151226
386,0.017433409084333107
387,0.009074828820303082
388,0.014558843531024953
389,0.018417007173411548
390,0.021487684338353574
391,0.018964150823497523
392,0.023310642573051155
393,0.019040063945188496
394,0.021104030165588483
395,0.0168387498803592
396,0.01310755091253668
397,0.02051088244964679
398,0.01538384637872999
399,0.024064980699525524
400,0.01569796211939926
401,0.02928133094489264
402,0.019720718225774665
403,0.024104801491679
404,0.020518899720627815
405,0.022997444864207257
406,0.018001090647885576
407,0.019474031762608018
408,0.015311765969575694
409,0.03516923007555306
410,0.032551127524736025
411,0.024435539729893208
412,0.03532361654409518
413,0.02600325069700678
414,0.01989883856731467
415,0.02207699436015294
416,0.011680121844013533
417,0.011538572638528422
418,0.016297738504363224
419,0.014849599412021538
420,0.02427174416273677
421,0.012146504062305516
422,0.021590644789588016
423,0.01910251732139538
424,0.014810505497734994
425,0.016797339766829584
426,0.020052601476587977
427,0.023663882069134463
428,0.025546640836788963
429,0.018291227650479414
430,0.01694878630223684
431,0.01776480733921441
432,0.016196711629163474
433,0.013976773974718526
434,0.00860974749472613
435,0.028738948012081284
436,0.014188609163587293
437,0.020282618216394138
438,0.012472573279713592
439,0.014458590439365556
440,0.010281417130803069
441,0.01367042115695464
442,0.015242780985621115
443,0.012891366524854675
444,0.014041919261217117
445,0.01453329308424145
446,0.034651753259822726
447,0.034066629566950724
448,0.025412416376639158
449,0.01958858605939895
450,0.012654556310735643
451,0.02196709867469811
452,0.016000544113921933
453,0.011870463010078916
454,0.012678523858388266
455,0.016149400277451303
456,0.017899044187894713
457,0.019208243592098977
458,0.018358798028202727
459,0.012212944488661984
460,0.018806261379116524
461,0.018566780975864578
462,0.01818882324490308
463,0.019174689427018166
464,0.01579875435951787
465,0.02349557898317774
466,0.018416502580900367
467,0.02144160487417442
468,0.012083275588035272
469,0.014791896518242234
470,0.019953672056241583
471,0.020921068159320082
472,0.014783136265274758
473,0.019263422106935952
474,0.0136696355669604
475,0.01397022671396068
476,0.00646536611020565
477,0.012335964061397439
478,0.012179650890175253
479,0.010228467969379077
480,0.012467265468634045
481,0.02356641536365108
482,0.019515336064311366
483,0.011823841659255171
484,0.011812933332597217
485,0.01450817022123374
486,0.018971785951483373
487,0.012290877639316022
488,0.028673349666253973
489,0.010853732494676175
490,0.016774659714428708
491,0.012564855947857723
492,0.00830805950681679
493,0.012913009918217236
494,0.018685079005081207
495,0.01232864975463599
496,0.016331128834281117
497,0.026273293590444762
498,0.011408823556848802
499,0.013127639045706019
500,0.016848700809835766
501,0.014647742364710817
502,0.03531822396325879
503,0.02045973713393323
504,0.011967660771915689
505,0.012241394909021134
506,0.02844041500551005
507,0.012178655878718322
508,0.01357119313130776
509,0.014366708007097865
510,0.018334087304538116
511,0.010258562135277316
512,0.02594413379362474
513,0.011378613387933001
514,0.02032464665050308
515,0.013046350912190974
516,0.02089029111569592
517,0.018735920729037996
518,0.010823845868192924
519,0.024628295194512855
520,0.014159440693523115
521,0.016477530647534877
522,0.023343423134065233
523,0.010685777951342365
524,0.016092664717386167
525,0.00834606793553879
526,0.0082280178515551
527,0.009787588642211631
528,0.006174756994975421
529,0.012168051024976497
530,0.00967770698480308
531,0.012774414508991564
532,0.006535254137512918
533,0.009455634300441792
534,0.014692946647604307
535,0.009780422871699557
536,0.010965940455207601
537,0.018694677613287542
538,0.009410466077194238
539,0.015981089396518655
540,0.022425081095813464
541,0.016331992684475456
542,0.0142214167159788
543,0.009073739507584833
544,0.012867769376801638
545,0.010546640980464872
546,0.015298203002506247
547,0.015376685390947387
548,0.01030182903438496
549,0.004470956565152544
550,0.011750796305326125
551,0.013594488729722798
552,0.01128348177492929
553,0.020469578836734097
554,0.00811726632916058
555,0.009880819474346936
556,0.00643341369383658
557,0.012523546645146174
558,0.007094823726220056
559,0.012996352753058696
560,0.018073380252947874
561,0.011168885151467597
562,0.017839716922026128
